測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08201030,2025/09/01,01,0.001,0.001,0.004,0.005,,0.024,0.08,1.97,2.05,0.022,10,,ESE,1.3,28.0,93.6
08201030,2025/09/01,02,0.001,0,0.003,0.003,,0.025,0.08,1.93,2.01,0.026,13,,SE,1.0,27.8,92.3
08201030,2025/09/01,03,0.001,0,0.002,0.002,,0.025,0.07,1.97,2.04,0.029,14,,SSW,0.7,27.7,92.1
08201030,2025/09/01,04,0.001,0.001,0.002,0.003,,0.020,0.06,1.99,2.05,0.029,15,,SSW,1.9,27.2,95.6
08201030,2025/09/01,05,0.001,0.001,0.004,0.005,,0.016,0.07,1.99,2.06,0.030,15,,SSW,1.5,26.9,96.6
08201030,2025/09/01,06,0.001,0.001,0.005,0.006,,0.013,0.06,2.02,2.08,0.032,15,,SSW,2.1,26.9,96.9
08201030,2025/09/01,07,0.001,0.001,0.005,0.006,,0.015,0.08,2.01,2.09,0.036,17,,SSW,2.2,27.7,86.3
08201030,2025/09/01,08,0.001,0.002,0.005,0.007,,0.021,0.10,1.97,2.07,0.027,17,,S,3.1,29.1,74.4
08201030,2025/09/01,09,0.001,0.002,0.005,0.007,,0.029,0.09,1.95,2.04,0.022,18,,SSW,2.0,30.4,63.3
08201030,2025/09/01,10,0.001,0.002,0.005,0.007,,0.038,0.08,1.95,2.03,0.027,16,,SSW,3.6,32.3,51.9
08201030,2025/09/01,11,0.001,0.001,0.004,0.005,,0.049,0.07,1.94,2.01,0.024,17,,WSW,2.3,33.7,45.6
08201030,2025/09/01,12,0.001,0.001,0.005,0.006,,0.059,0.07,1.94,2.01,0.028,20,,S,2.4,34.3,45.3
08201030,2025/09/01,13,0.001,0.001,0.005,0.006,,0.070,0.07,1.94,2.01,0.028,21,,SSE,1.7,34.4,45.2
08201030,2025/09/01,14,0.001,0.001,0.004,0.005,,0.072,0.06,1.94,2.00,0.027,19,,S,3.4,35.3,42.3
08201030,2025/09/01,15,0.001,0.001,0.004,0.005,,0.074,0.06,1.93,1.99,0.028,20,,S,2.9,35.5,41.6
08201030,2025/09/01,16,0.002,0.001,0.004,0.005,,0.080,0.07,1.94,2.01,0.027,21,,SSW,3.6,35.3,41.5
08201030,2025/09/01,17,0.002,0.001,0.004,0.005,,0.072,0.08,1.94,2.02,0.025,19,,SSW,3.0,34.8,41.7
08201030,2025/09/01,18,0.002,0,0.005,0.005,,0.058,0.09,1.93,2.02,0.018,15,,SSW,3.5,33.4,43.9
