測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33202110,2025/09/01,01,0.002,0,0,0,0.3,0.020,0.08,1.99,2.07,0.020,9,,NW,1.2,,
33202110,2025/09/01,02,0.001,0,0,0,0.3,0.021,0.07,2.00,2.07,0.009,10,,CALM,0.4,,
33202110,2025/09/01,03,0.001,0,0,0,0.3,0.019,0.06,1.97,2.03,0.019,9,,CALM,0.4,,
33202110,2025/09/01,04,0.001,0,0,0,0.3,0.016,0.06,1.98,2.04,0.008,7,,E,0.6,,
33202110,2025/09/01,05,0.001,0,0,0,0.3,0.013,0.08,2.00,2.08,0.005,6,,NNE,1.4,,
33202110,2025/09/01,06,0.001,0,0.001,0.001,0.3,0.011,0.07,2.02,2.09,0.016,7,,NNE,0.7,,
33202110,2025/09/01,07,0.001,0.001,0.001,0.002,0.3,0.011,0.08,2.00,2.08,0.011,6,,CALM,0.4,,
33202110,2025/09/01,08,0.002,0.002,0,0.002,0.3,0.014,0.07,2.01,2.08,0.011,5,,E,0.9,,
33202110,2025/09/01,09,0.003,0.005,0.003,0.008,0.5,0.017,0.07,1.96,2.03,0.017,7,,E,1.3,,
33202110,2025/09/01,10,-,0.004,0.005,0.009,0.5,0.023,0.09,1.95,2.04,-,9,,ESE,1.7,,
33202110,2025/09/01,11,0.004,0.001,0.004,0.005,0.5,0.024,0.08,1.92,2.00,-,-,,SSE,1.6,,
33202110,2025/09/01,12,0.003,0.001,0,0.001,0.3,0.019,0.08,1.89,1.97,0,5,,SW,6.2,,
33202110,2025/09/01,13,0.003,0,0,0,0.4,0.026,0.06,1.87,1.93,0.012,8,,WSW,3.6,,
33202110,2025/09/01,14,0.003,0,0,0,0.4,0.034,0.06,1.87,1.93,0.013,8,,WSW,3.5,,
33202110,2025/09/01,15,0.003,0,0,0,0.3,0.020,0.05,1.87,1.92,0.001,1,,SW,4.9,,
33202110,2025/09/01,16,0.004,0.002,0.003,0.005,0.4,0.022,0.13,1.88,2.01,0.011,7,,WSW,4.4,,
33202110,2025/09/01,17,0.005,0.002,0.005,0.007,0.5,0.025,0.10,1.89,1.99,0.014,8,,S,3.4,,
33202110,2025/09/01,18,0.003,0,0,0,0.3,0.035,0.12,1.89,2.01,0.012,6,,SE,3.2,,
33202110,2025/09/01,19,0.003,0,0,0,0.3,0.029,0.06,1.90,1.96,0.012,6,,SE,1.6,,
33202110,2025/09/01,20,0.002,0,0,0,0.3,0.024,0.06,1.92,1.98,0.015,7,,E,0.5,,
33202110,2025/09/01,21,0.001,0,0,0,0.3,0.021,0.36,1.96,2.32,0.029,5,,ESE,1.3,,
33202110,2025/09/01,22,0.001,0,0,0,0.3,0.020,0.09,1.97,2.06,0.012,5,,SSE,0.6,,
33202110,2025/09/01,23,0.001,0,0,0,0.3,0.019,0.07,2.06,2.13,0.026,5,,NE,1.5,,
33202110,2025/09/01,24,0.001,0,0.001,0.001,0.3,0.017,0.08,1.99,2.07,0,5,,E,0.5,,
33202110,2025/09/02,01,0.001,0,0,0,0.3,0.017,0.08,1.96,2.04,0.016,4,,N,0.8,,
33202110,2025/09/02,02,0.001,0,0,0,0.3,0.016,0.09,1.97,2.06,0.011,5,,CALM,0.4,,
33202110,2025/09/02,03,0.001,0,0,0,0.3,0.015,0.10,1.98,2.08,0.014,5,,NE,0.9,,
33202110,2025/09/02,04,0.001,0,0.001,0.001,0.3,0.013,0.09,2.02,2.11,0.010,5,,NNE,1.0,,
33202110,2025/09/02,05,0.001,0,0.001,0.001,0.3,0.011,0.08,1.99,2.07,0.003,6,,NNE,1.3,,
33202110,2025/09/02,06,0.001,0,0.002,0.002,0.3,0.010,0.08,1.99,2.07,0.009,5,,NNE,1.2,,
33202110,2025/09/02,07,0.001,0.001,0,0.001,0.3,0.011,0.08,1.99,2.07,0.014,3,,NE,0.7,,
33202110,2025/09/02,08,0.001,0.002,0,0.002,0.3,0.014,0.12,2.03,2.15,0.020,4,,E,1.1,,
33202110,2025/09/02,09,0.002,0.002,0,0.002,0.3,0.018,0.09,1.94,2.03,0,4,,ESE,1.8,,
33202110,2025/09/02,10,0.003,0.003,0.002,0.005,0.4,0.021,-,-,-,0.003,5,,SW,1.1,,
33202110,2025/09/02,11,0.003,0.001,0.003,0.004,0.4,0.032,0.08,1.92,2.00,0.014,6,,W,2.3,,
33202110,2025/09/02,12,0.005,0.002,0.005,0.007,0.6,0.036,0.08,1.92,2.00,0.024,9,,SW,3.7,,
33202110,2025/09/02,13,0.004,0,0.001,0.001,0.5,0.047,0.07,1.92,1.99,0.013,9,,SW,4.6,,
33202110,2025/09/02,14,0.004,0,0,0,0.4,0.039,0.06,1.90,1.96,0.007,6,,W,4.8,,
33202110,2025/09/02,15,0.004,0,0.001,0.001,0.4,0.037,0.06,1.90,1.96,0.010,6,,SW,5.6,,
33202110,2025/09/02,16,0.003,0,0.001,0.001,0.4,0.038,0.07,1.90,1.97,0.010,6,,WSW,2.8,,
33202110,2025/09/02,17,0.004,0,0,0,0.4,0.040,0.07,1.91,1.98,0.006,6,,SW,4.3,,
33202110,2025/09/02,18,0.004,0,0.005,0.005,0.4,0.036,0.07,1.90,1.97,0.016,6,,SW,3.9,,
33202110,2025/09/02,19,0.004,0,0.008,0.008,0.4,0.029,0.08,1.90,1.98,0.009,5,,SW,1.9,,
33202110,2025/09/02,20,0.004,0,0.008,0.008,0.5,0.021,0.11,1.93,2.04,0.008,6,,NE,2.1,,
33202110,2025/09/02,21,0.002,0,0,0,0.3,0.023,0.08,1.92,2.00,0.004,1,,NNE,1.1,,
33202110,2025/09/02,22,0.002,0,0,0,0.3,0.024,0.07,1.92,1.99,0.005,2,,NNE,1.2,,
33202110,2025/09/02,23,0.002,0,0,0,0.3,0.023,0.07,1.93,2.00,0.007,6,,NNE,1.4,,
33202110,2025/09/02,24,0.002,0,0,0,0.3,0.023,0.06,1.93,1.99,0.007,4,,NE,1.4,,
33202110,2025/09/03,01,0.002,0,0,0,0.3,0.023,0.05,1.93,1.98,0.010,4,,NNE,1.9,,
33202110,2025/09/03,02,0.002,0,0,0,0.2,0.021,0.05,1.92,1.97,0.009,14,,NNE,1.7,,
33202110,2025/09/03,03,0.001,0,0,0,0.3,0.020,0.05,1.93,1.98,0.008,4,,ENE,0.7,,
33202110,2025/09/03,04,0.001,0,0,0,0.3,0.019,0.05,1.93,1.98,0.007,5,,NW,0.7,,
33202110,2025/09/03,05,0.002,0,0,0,0.3,0.017,0.06,1.93,1.99,0.008,4,,NNE,1.1,,
33202110,2025/09/03,06,0.001,0,0,0,0.3,0.016,0.06,1.94,2.00,0.012,6,,NNE,1.3,,
33202110,2025/09/03,07,0.001,0,0,0,0.3,0.015,0.06,1.93,1.99,0.011,4,,NNE,0.8,,
33202110,2025/09/03,08,0.001,0,0,0,0.3,0.017,0.06,1.94,2.00,0.011,4,,ENE,1.1,,
33202110,2025/09/03,09,0.001,0,0,0,0.3,0.022,0.06,1.91,1.97,0.032,7,,E,1.7,,
33202110,2025/09/03,10,0.001,0.001,0,0.001,0.3,0.030,0.06,1.91,1.97,0.021,4,,ESE,1.4,,
33202110,2025/09/03,11,0.002,0,0,0,0.3,0.042,0.08,1.92,2.00,0.017,7,,ESE,3.1,,
33202110,2025/09/03,12,0.002,0,0,0,0.3,0.048,0.07,1.93,2.00,0,4,,ESE,2.8,,
33202110,2025/09/03,13,0.002,0,0,0,0.3,0.051,0.06,1.92,1.98,0.008,8,,ESE,3.8,,
33202110,2025/09/03,14,0.002,0,0,0,0.3,0.053,0.06,1.92,1.98,0.023,11,,ESE,3.7,,
33202110,2025/09/03,15,0.002,0,0,0,0.3,0.056,0.06,1.93,1.99,0.022,8,,E,3.4,,
