測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12211040,2025/09/01,01,0,0,0.003,0.003,,0.021,0.06,2.05,2.11,0.021,10,,SSE,1.3,26.9,95.0
12211040,2025/09/01,02,0,0,0.003,0.003,,0.020,0.04,2.04,2.08,0.011,8,,SE,0.8,26.8,95.0
12211040,2025/09/01,03,0,0,0.003,0.003,,0.020,0.04,1.99,2.03,0.017,8,,S,1.1,26.6,96.0
12211040,2025/09/01,04,0,0,0.002,0.002,,0.018,0.04,1.97,2.01,0.016,7,,SW,1.1,26.2,96.0
12211040,2025/09/01,05,0,0,0.003,0.003,,0.016,0.04,2.01,2.05,0.020,9,,S,1.6,26.2,96.0
12211040,2025/09/01,06,0,0,0.004,0.004,,0.015,0.07,2.07,2.14,0.017,8,,S,0.7,26.3,96.0
12211040,2025/09/01,07,0,0.001,0.004,0.005,,0.018,0.06,2.06,2.12,0.016,8,,SSW,2.3,27.6,87.0
12211040,2025/09/01,08,0,0.001,0.003,0.004,,0.032,0.05,1.95,2.00,0.005,10,,SW,3.5,29.6,75.0
12211040,2025/09/01,09,0.003,0.002,0.011,0.013,,0.053,0.07,1.94,2.01,0.018,15,,SW,3.2,31.5,65.0
12211040,2025/09/01,10,0.003,0.005,0.019,0.024,,0.060,0.11,1.94,2.05,0.042,20,,SW,3.7,32.0,64.0
12211040,2025/09/01,11,0.004,0.003,0.015,0.018,,0.068,0.11,1.95,2.06,0.008,20,,SW,5.7,34.6,53.0
12211040,2025/09/01,12,0.002,0.002,0.009,0.011,,0.062,0.11,1.95,2.06,0.011,15,,WSW,4.6,34.6,44.0
12211040,2025/09/01,13,0.002,0.002,0.008,0.010,,0.060,0.07,1.94,2.01,0.017,16,,SW,4.9,35.5,43.0
12211040,2025/09/01,14,0.003,0.004,0.015,0.019,,0.064,0.16,1.94,2.10,0.020,14,,SW,4.0,36.0,43.0
12211040,2025/09/01,15,0.002,0.003,0.013,0.016,,0.062,0.18,1.93,2.11,0.021,14,,WSW,3.1,36.0,45.0
12211040,2025/09/01,16,0.002,0.006,0.017,0.023,,0.046,0.12,1.94,2.06,0.019,10,,W,3.9,34.8,47.0
12211040,2025/09/01,17,0.002,0.008,0.018,0.026,,0.036,0.10,1.94,2.04,0.033,9,,SW,3.0,34.1,54.0
12211040,2025/09/01,18,0.001,0.001,0.004,0.005,,0.031,0.07,1.91,1.98,0.018,7,,S,3.7,31.3,62.0
12211040,2025/09/01,19,0,0,0.003,0.003,,0.024,0.07,1.91,1.98,0.011,5,,S,3.1,29.6,69.0
12211040,2025/09/01,20,0,0,0.003,0.003,,0.021,0.06,1.89,1.95,0.017,5,,SSW,4.0,28.5,77.0
12211040,2025/09/01,21,0,0,0.003,0.003,,0.018,0.05,1.89,1.94,0.014,4,,SSW,2.9,27.8,81.0
12211040,2025/09/01,22,0,0,0.003,0.003,,0.017,0.05,1.89,1.94,0.006,2,,S,2.6,27.4,82.0
12211040,2025/09/01,23,0,0,0.003,0.003,,0.014,0.04,1.89,1.93,0.008,4,,S,2.0,27.1,84.0
12211040,2025/09/01,24,0,0,0.002,0.002,,0.013,0.04,1.89,1.93,0.008,3,,S,1.9,26.8,85.0
12211040,2025/09/02,01,0,0,0.002,0.002,,0.013,0.04,1.89,1.93,0.004,0,,SSW,3.1,26.8,83.0
12211040,2025/09/02,02,0,0,0.001,0.001,,0.014,0.03,1.89,1.92,0.003,3,,SSW,3.1,26.8,82.0
12211040,2025/09/02,03,0,0,0.001,0.001,,0.013,0.03,1.88,1.91,0.002,3,,SSW,3.5,26.8,81.0
12211040,2025/09/02,04,0,0,0.003,0.003,,0.011,0.03,1.88,1.91,0.009,1,,SSW,2.9,26.5,82.0
12211040,2025/09/02,05,0.001,0,0.004,0.004,,0.009,0.04,1.88,1.92,0.009,2,,SW,3.9,26.4,83.0
12211040,2025/09/02,06,0.001,0.001,0.006,0.007,,0.008,0.04,1.89,1.93,0.006,4,,SSW,3.0,26.7,82.0
12211040,2025/09/02,07,0.001,0.003,0.005,0.008,,0.009,0.05,1.89,1.94,0.011,6,,SW,3.7,28.5,75.0
12211040,2025/09/02,08,0.003,0.005,0.007,0.012,,0.012,0.06,1.89,1.95,0.007,7,,SW,5.0,30.8,67.0
12211040,2025/09/02,09,0.002,0.012,0.009,0.021,,0.014,0.06,1.90,1.96,0.007,5,,WSW,4.1,32.9,61.0
12211040,2025/09/02,10,0.002,0.009,0.009,0.018,,0.019,0.04,1.91,1.95,0.010,4,,WSW,4.6,33.2,57.0
12211040,2025/09/02,11,0.002,0.006,0.007,0.013,,0.025,0.05,1.90,1.95,0,4,,WSW,5.3,34.2,51.0
12211040,2025/09/02,12,0.001,0.008,0.010,0.018,,0.027,0.05,1.90,1.95,0.002,4,,WSW,5.4,34.5,47.0
12211040,2025/09/02,13,0.001,0.009,0.010,0.019,,0.025,0.05,1.90,1.95,0.007,3,,WSW,5.4,35.2,47.0
12211040,2025/09/02,14,0,0.007,0.008,0.015,,0.025,0.04,1.90,1.94,0.007,4,,WSW,4.9,34.7,48.0
12211040,2025/09/02,15,0.001,0.007,0.007,0.014,,0.024,0.04,1.90,1.94,0,5,,WSW,4.6,35.8,45.0
12211040,2025/09/02,16,0.002,0.007,0.012,0.019,,0.029,0.11,1.90,2.01,0.015,6,,WSW,4.3,34.5,49.0
12211040,2025/09/02,17,0.003,0.005,0.012,0.017,,0.025,0.15,1.90,2.05,0.015,7,,SW,4.2,32.6,54.0
12211040,2025/09/02,18,0.001,0,0.003,0.003,,0.021,0.06,1.89,1.95,0.014,2,,SSW,4.3,30.5,61.0
