測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
09216010,2025/09/01,01,,,,,,0.020,0.08,2.14,2.22,,,,NNE,1.1,,
09216010,2025/09/01,02,,,,,,0.015,0.07,2.31,2.38,,,,CALM,0.2,,
09216010,2025/09/01,03,,,,,,-,-,-,-,,,,-,-,,
09216010,2025/09/01,04,,,,,,0.012,0.12,2.60,2.72,,,,NNE,0.5,,
09216010,2025/09/01,05,,,,,,0.011,0.10,2.36,2.46,,,,CALM,0.2,,
09216010,2025/09/01,06,,,,,,0.008,0.11,2.92,3.03,,,,CALM,0.1,,
09216010,2025/09/01,07,,,,,,0.012,0.09,2.85,2.94,,,,SE,0.8,,
09216010,2025/09/01,08,,,,,,0.016,0.12,2.36,2.48,,,,SSE,1.8,,
09216010,2025/09/01,09,,,,,,0.034,0.13,2.03,2.16,,,,SSE,2.1,,
09216010,2025/09/01,10,,,,,,0.041,0.17,1.99,2.16,,,,S,1.6,,
09216010,2025/09/01,11,,,,,,0.056,0.18,1.97,2.15,,,,SW,2.0,,
09216010,2025/09/01,12,,,,,,0.065,0.18,1.96,2.14,,,,SSW,1.8,,
09216010,2025/09/01,13,,,,,,0.072,0.14,1.97,2.11,,,,S,3.1,,
09216010,2025/09/01,14,,,,,,0.076,0.13,2.00,2.13,,,,SE,3.4,,
09216010,2025/09/01,15,,,,,,0.082,0.09,2.00,2.09,,,,SE,3.1,,
09216010,2025/09/01,16,,,,,,0.097,0.11,2.08,2.19,,,,SSE,4.0,,
09216010,2025/09/01,17,,,,,,0.082,0.10,2.13,2.23,,,,SSE,4.7,,
09216010,2025/09/01,18,,,,,,0.053,0.10,2.05,2.15,,,,S,3.6,,
09216010,2025/09/01,19,,,,,,0.034,0.08,2.00,2.08,,,,SSE,3.4,,
09216010,2025/09/01,20,,,,,,0.022,0.06,2.02,2.08,,,,SSE,3.5,,
09216010,2025/09/01,21,,,,,,0.016,0.07,2.06,2.13,,,,SSE,3.0,,
09216010,2025/09/01,22,,,,,,0.011,0.07,2.28,2.35,,,,SSE,1.8,,
09216010,2025/09/01,23,,,,,,0.007,0.08,2.70,2.78,,,,SE,0.8,,
09216010,2025/09/01,24,,,,,,0.006,0.09,2.67,2.76,,,,SE,1.2,,
09216010,2025/09/02,01,,,,,,0.004,0.08,3.21,3.29,,,,ESE,1.3,,
09216010,2025/09/02,02,,,,,,0.003,0.06,2.56,2.62,,,,N,0.8,,
09216010,2025/09/02,03,,,,,,0.001,0.07,2.39,2.46,,,,NNE,1.1,,
09216010,2025/09/02,04,,,,,,0,0.08,2.51,2.59,,,,NNE,1.5,,
09216010,2025/09/02,05,,,,,,0,0.07,2.59,2.66,,,,NNE,0.5,,
09216010,2025/09/02,06,,,,,,0.003,0.09,2.37,2.46,,,,CALM,0.3,,
09216010,2025/09/02,07,,,,,,0.004,0.13,2.30,2.43,,,,NNE,1.0,,
09216010,2025/09/02,08,,,,,,0.007,0.13,2.10,2.23,,,,NNE,0.9,,
09216010,2025/09/02,09,,,,,,0.019,0.28,2.01,2.29,,,,SSE,1.8,,
09216010,2025/09/02,10,,,,,,0.032,0.15,2.01,2.16,,,,WSW,2.1,,
09216010,2025/09/02,11,,,,,,0.054,0.16,1.97,2.13,,,,SSW,1.4,,
09216010,2025/09/02,12,,,,,,0.066,0.17,1.97,2.14,,,,S,2.1,,
