測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08202050,2025/09/01,01,,0,0.002,0.002,,0.031,,,,0.027,,,W,0.6,,
08202050,2025/09/01,02,,0,0.003,0.003,,0.025,,,,0.028,,,NNW,1.0,,
08202050,2025/09/01,03,,0,0.003,0.003,,0.023,,,,0.025,,,SW,0.7,,
08202050,2025/09/01,04,,0,0.005,0.005,,0.010,,,,0.026,,,SW,1.2,,
08202050,2025/09/01,05,,0,0.004,0.004,,0.015,,,,0.026,,,SSW,0.5,,
08202050,2025/09/01,06,,0,0.004,0.004,,0.014,,,,0.030,,,SSW,1.1,,
08202050,2025/09/01,07,,0.001,0.004,0.005,,0.018,,,,0.032,,,SW,2.5,,
08202050,2025/09/01,08,,0.001,0.004,0.005,,0.023,,,,0.034,,,SW,3.0,,
08202050,2025/09/01,09,,0.001,0.004,0.005,,0.035,,,,0.027,,,SW,2.8,,
08202050,2025/09/01,10,,0.001,0.004,0.005,,0.042,,,,0.025,,,SW,3.0,,
08202050,2025/09/01,11,,0.001,0.004,0.005,,0.046,,,,0.034,,,SE,3.2,,
08202050,2025/09/01,12,,0.001,0.005,0.006,,0.049,,,,0.020,,,SE,3.9,,
08202050,2025/09/01,13,,0.001,0.005,0.006,,0.050,,,,0.021,,,SE,3.4,,
08202050,2025/09/01,14,,0.001,0.004,0.005,,0.050,,,,0.024,,,SE,3.6,,
08202050,2025/09/01,15,,0.001,0.003,0.004,,0.044,,,,0.016,,,SE,2.8,,
08202050,2025/09/01,16,,0,0.002,0.002,,0.038,,,,0.018,,,SSE,2.9,,
08202050,2025/09/01,17,,0.001,0.003,0.004,,0.036,,,,0.013,,,SSE,2.0,,
08202050,2025/09/01,18,,0,0.007,0.007,,0.030,,,,0.019,,,S,2.5,,
08202050,2025/09/01,19,,0,0.010,0.010,,0.018,,,,0.017,,,W,1.2,,
08202050,2025/09/01,20,,0.001,0.006,0.007,,0.019,,,,0.015,,,WSW,2.1,,
08202050,2025/09/01,21,,0,0.005,0.005,,0.023,,,,0.009,,,SW,2.9,,
08202050,2025/09/01,22,,0,0.005,0.005,,0.020,,,,0.011,,,SSW,1.3,,
08202050,2025/09/01,23,,0,0.004,0.004,,0.017,,,,0.011,,,SSW,1.8,,
08202050,2025/09/01,24,,0,0.004,0.004,,0.014,,,,0.013,,,SSW,1.4,,
08202050,2025/09/02,01,,0,0.003,0.003,,0.013,,,,0.013,,,SSW,2.0,,
08202050,2025/09/02,02,,-,-,-,,0.011,,,,0.010,,,SSW,1.7,,
08202050,2025/09/02,03,,0,0.002,0.002,,0.010,,,,0.011,,,SSW,1.4,,
08202050,2025/09/02,04,,0,0.004,0.004,,0.008,,,,0.009,,,SSE,0.7,,
08202050,2025/09/02,05,,0.001,0.004,0.005,,0.005,,,,0.010,,,CALM,0.4,,
08202050,2025/09/02,06,,0.002,0.005,0.007,,0.002,,,,0.010,,,SSW,0.8,,
08202050,2025/09/02,07,,0.002,0.004,0.006,,0.008,,,,0.007,,,WSW,3.5,,
08202050,2025/09/02,08,,0.004,0.004,0.008,,0.011,,,,0.005,,,SW,3.4,,
08202050,2025/09/02,09,,0.003,0.004,0.007,,0.018,,,,0.007,,,W,2.6,,
08202050,2025/09/02,10,,0.001,0.003,0.004,,0.032,,,,0.015,,,SSW,3.9,,
08202050,2025/09/02,11,,0.001,0.003,0.004,,0.041,,,,0.015,,,SSW,3.6,,
08202050,2025/09/02,12,,0,0.003,0.003,,0.055,,,,0.017,,,S,2.0,,
08202050,2025/09/02,13,,0.001,0.007,0.008,,0.069,,,,0.015,,,SE,3.2,,
08202050,2025/09/02,14,,0.001,0.006,0.007,,0.052,,,,0.012,,,SE,3.4,,
08202050,2025/09/02,15,,0.001,0.005,0.006,,0.051,,,,0.018,,,SSE,2.6,,
08202050,2025/09/02,16,,0,0.003,0.003,,0.047,,,,0.012,,,SSE,1.7,,
08202050,2025/09/02,17,,0,0.003,0.003,,0.043,,,,0.012,,,S,1.7,,
08202050,2025/09/02,18,,0,0.007,0.007,,0.036,,,,0.021,,,WSW,0.9,,
08202050,2025/09/02,19,,0,0.005,0.005,,0.038,,,,0.013,,,NNE,1.8,,
08202050,2025/09/02,20,,0,0.005,0.005,,0.033,,,,0.012,,,WSW,1.3,,
08202050,2025/09/02,21,,0,0.006,0.006,,0.019,,,,0.011,,,SW,1.5,,
08202050,2025/09/02,22,,0,0.005,0.005,,0.013,,,,0.011,,,SW,0.5,,
08202050,2025/09/02,23,,0,0.006,0.006,,0.008,,,,0.010,,,WNW,1.0,,
08202050,2025/09/02,24,,0,0.005,0.005,,0.009,,,,0.011,,,ESE,1.4,,
