測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13220010,2025/09/01,01,,0,0.003,0.003,,0.039,0.11,1.92,2.03,0.026,15,,SE,2.5,28.6,84.7
13220010,2025/09/01,02,,0,0.002,0.002,,0.039,0.11,1.92,2.03,0.028,14,,ESE,1.6,28.6,86.6
13220010,2025/09/01,03,,0,0.003,0.003,,0.039,0.11,1.92,2.03,0.028,15,,SSW,1.8,28.5,84.8
13220010,2025/09/01,04,,0,0.004,0.004,,0.029,0.11,1.94,2.05,0.029,15,,W,1.2,28.2,83.5
13220010,2025/09/01,05,,0,0.004,0.004,,0.024,0.12,1.94,2.06,0.026,17,,W,0.4,27.4,86.5
13220010,2025/09/01,06,,0,0.007,0.007,,0.016,0.11,1.95,2.06,0.027,14,,SSW,1.4,28.0,79.5
13220010,2025/09/01,07,,0.001,0.007,0.008,,0.018,0.14,1.97,2.11,0.027,16,,S,1.4,28.0,78.4
13220010,2025/09/01,08,,0.001,0.006,0.007,,0.029,0.14,1.98,2.12,0.026,15,,SSE,1.6,29.9,74.1
13220010,2025/09/01,09,,0.001,0.006,0.007,,0.040,0.15,1.97,2.12,0.029,19,,S,2.1,33.0,62.9
13220010,2025/09/01,10,,0.002,0.007,0.009,,0.052,0.11,1.99,2.10,0.033,23,,WSW,1.2,33.0,60.2
13220010,2025/09/01,11,,0.004,0.007,0.011,,0.063,0.11,1.99,2.10,0.033,20,,SSE,1.7,35.9,50.8
13220010,2025/09/01,12,,0,0.005,0.005,,0.071,0.12,1.98,2.10,0.032,22,,SE,1.9,35.5,48.9
13220010,2025/09/01,13,,0,0.004,0.004,,0.070,0.12,1.98,2.10,0.031,20,,ESE,1.7,37.0,49.5
13220010,2025/09/01,14,,0,0.003,0.003,,0.064,0.11,1.97,2.08,0.025,19,,SSE,3.9,36.8,47.2
13220010,2025/09/01,15,,0.002,0.004,0.006,,0.051,0.10,1.95,2.05,0.020,14,,SSE,5.3,35.4,48.7
13220010,2025/09/01,16,,0.001,0.004,0.005,,0.044,0.09,1.93,2.02,0.015,11,,SE,6.0,34.5,52.3
13220010,2025/09/01,17,,0.001,0.004,0.005,,0.042,0.09,1.93,2.02,0.017,8,,SE,5.1,33.1,58.3
13220010,2025/09/01,18,,0,0.004,0.004,,0.037,0.11,1.92,2.03,0.015,9,,SSE,3.5,31.7,63.2
13220010,2025/09/01,19,,0,0.004,0.004,,0.031,0.11,1.92,2.03,0.012,8,,SE,4.0,30.7,67.7
13220010,2025/09/01,20,,0,0.005,0.005,,0.024,0.11,1.92,2.03,0.013,7,,SE,3.5,30.2,71.2
13220010,2025/09/01,21,,0,0.005,0.005,,0.021,0.12,1.92,2.04,0.014,6,,SE,2.7,30.1,71.7
13220010,2025/09/01,22,,0,0.006,0.006,,0.019,0.14,1.93,2.07,0.013,5,,SE,3.6,30.3,69.8
