測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07546010,2025/09/01,01,,,,,,0.002,,,,0.011,,,CALM,0.4,24.8,99.1
07546010,2025/09/01,02,,,,,,0.002,,,,0.012,,,S,0.6,24.3,99.1
07546010,2025/09/01,03,,,,,,0.002,,,,0.011,,,CALM,0.1,23.7,99.1
07546010,2025/09/01,04,,,,,,0.002,,,,0.018,,,CALM,0.1,23.3,99.1
07546010,2025/09/01,05,,,,,,0.002,,,,0.022,,,CALM,0.2,23.0,99.1
07546010,2025/09/01,06,,,,,,0.002,,,,0.024,,,CALM,0,23.4,99.1
07546010,2025/09/01,07,,,,,,0.005,,,,0.027,,,CALM,0.4,25.7,99.1
07546010,2025/09/01,08,,,,,,0.012,,,,0.036,,,SE,0.6,28.5,79.8
07546010,2025/09/01,09,,,,,,0.027,,,,0.045,,,SE,1.3,30.4,78.2
07546010,2025/09/01,10,,,,,,0.036,,,,0.041,,,SSE,1.1,31.9,74.7
07546010,2025/09/01,11,,,,,,0.042,,,,0.044,,,SSE,1.7,32.1,72.0
07546010,2025/09/01,12,,,,,,0.049,,,,0.048,,,SSE,1.5,32.4,71.7
07546010,2025/09/01,13,,,,,,0.052,,,,0.043,,,S,1.7,34.1,64.7
07546010,2025/09/01,14,,,,,,0.053,,,,0.037,,,SE,1.4,34.0,61.5
07546010,2025/09/01,15,,,,,,0.049,,,,0.031,,,SE,1.1,34.5,61.2
07546010,2025/09/01,16,,,,,,0.045,,,,0.032,,,SE,1.2,32.6,69.0
07546010,2025/09/01,17,,,,,,0.044,,,,0.031,,,SSE,0.7,31.2,76.4
07546010,2025/09/01,18,,,,,,0.044,,,,0.031,,,SSE,0.9,30.2,78.0
07546010,2025/09/01,19,,,,,,0.044,,,,0.032,,,SSE,0.6,29.0,81.9
07546010,2025/09/01,20,,,,,,0.036,,,,0.033,,,CALM,0.5,28.0,86.2
07546010,2025/09/01,21,,,,,,0.023,,,,0.033,,,CALM,0,27.3,90.2
07546010,2025/09/01,22,,,,,,0.018,,,,0.029,,,CALM,0.1,26.7,92.3
07546010,2025/09/01,23,,,,,,0.027,,,,0.025,,,SSW,2.1,28.8,72.4
07546010,2025/09/01,24,,,,,,0.038,,,,0.026,,,CALM,0,26.7,84.2
07546010,2025/09/02,01,,,,,,0.023,,,,0.023,,,CALM,0.2,25.6,90.0
07546010,2025/09/02,02,,,,,,0.018,,,,0.023,,,CALM,0.2,24.8,93.7
07546010,2025/09/02,03,,,,,,0.013,,,,0.023,,,S,0.7,24.5,96.1
07546010,2025/09/02,04,,,,,,0.010,,,,0.022,,,CALM,0.4,24.2,96.4
07546010,2025/09/02,05,,,,,,0.007,,,,0.020,,,CALM,0.3,23.8,97.9
07546010,2025/09/02,06,,,,,,0.008,,,,0.022,,,S,0.6,24.3,98.3
07546010,2025/09/02,07,,,,,,0.011,,,,0.025,,,CALM,0,26.7,95.6
07546010,2025/09/02,08,,,,,,0.019,,,,0.031,,,CALM,0,30.3,82.1
07546010,2025/09/02,09,,,,,,0.038,,,,0.032,,,CALM,0.4,32.9,64.9
07546010,2025/09/02,10,,,,,,0.045,,,,0.032,,,CALM,0.4,34.4,58.1
07546010,2025/09/02,11,,,,,,0.044,,,,0.016,,,CALM,0.5,35.9,46.8
07546010,2025/09/02,12,,,,,,0.043,,,,0.015,,,N,0.9,36.4,44.5
07546010,2025/09/02,13,,,,,,0.045,,,,0.020,,,SSE,0.8,37.4,39.9
07546010,2025/09/02,14,,,,,,0.054,,,,0.027,,,ESE,0.8,34.1,55.1
07546010,2025/09/02,15,,,,,,0.060,,,,0.030,,,SSE,1.1,35.9,52.0
07546010,2025/09/02,16,,,,,,0.065,,,,0.026,,,SE,0.9,33.2,62.6
07546010,2025/09/02,17,,,,,,0.057,,,,0.024,,,CALM,0.4,30.5,77.3
07546010,2025/09/02,18,,,,,,0.042,,,,0.021,,,SSW,0.8,29.3,83.6
07546010,2025/09/02,19,,,,,,0.027,,,,0.020,,,CALM,0,28.4,88.8
07546010,2025/09/02,20,,,,,,0.019,,,,0.024,,,CALM,0,27.9,92.6
07546010,2025/09/02,21,,,,,,0.016,,,,0.029,,,CALM,0.2,27.4,93.4
07546010,2025/09/02,22,,,,,,0.017,,,,0.019,,,CALM,0.3,27.9,83.7
07546010,2025/09/02,23,,,,,,0.028,,,,0.008,,,CALM,0.5,28.8,57.6
07546010,2025/09/02,24,,,,,,0.025,,,,0.006,,,CALM,0.5,26.3,79.3
07546010,2025/09/03,01,,,,,,0.020,,,,0.006,,,CALM,0.3,25.2,79.1
