測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08407010,2025/09/01,01,0,0,0.002,0.002,,0.019,,,,0.020,9,,S,1.7,,
08407010,2025/09/01,02,0,0,0.003,0.003,,0.016,,,,0.019,10,,SSW,1.8,,
08407010,2025/09/01,03,0,0,0.003,0.003,,0.016,,,,0.018,8,,SSW,1.8,,
08407010,2025/09/01,04,0,0,0.004,0.004,,0.015,,,,0.019,9,,SSW,1.6,,
08407010,2025/09/01,05,0,0,0.003,0.003,,0.015,,,,0.017,8,,SSW,1.7,,
08407010,2025/09/01,06,0,0,0.003,0.003,,0.015,,,,0.016,11,,SSW,2.3,,
08407010,2025/09/01,07,0,0,0.003,0.003,,0.018,,,,0.012,7,,SSW,4.3,,
08407010,2025/09/01,08,0,0,0.002,0.002,,0.024,,,,0.013,6,,SSW,3.9,,
08407010,2025/09/01,09,0,0,0.002,0.002,,0.029,,,,0.015,10,,SW,4.4,,
08407010,2025/09/01,10,0,0,0.001,0.001,,0.034,,,,0.016,12,,SSW,4.9,,
08407010,2025/09/01,11,0,0.001,0.001,0.002,,0.038,,,,0.019,5,,SW,5.0,,
08407010,2025/09/01,12,0,0,0.001,0.001,,0.040,,,,0.019,9,,SSW,5.1,,
08407010,2025/09/01,13,0,0,0.001,0.001,,0.040,,,,0.020,9,,SSW,6.6,,
08407010,2025/09/01,14,0,0,0.001,0.001,,0.034,,,,0.017,9,,SSW,6.6,,
08407010,2025/09/01,15,0,0,0.001,0.001,,0.028,,,,0.016,10,,SSW,6.9,,
08407010,2025/09/01,16,0,0,0.001,0.001,,0.022,,,,0.013,5,,SSW,6.6,,
08407010,2025/09/01,17,0,0,0.001,0.001,,0.021,,,,0.016,9,,SSW,6.3,,
08407010,2025/09/01,18,0,0,0.001,0.001,,0.021,,,,0.015,15,,SSW,6.0,,
08407010,2025/09/01,19,0,0,0.001,0.001,,0.019,,,,0.011,24,,SSW,6.0,,
08407010,2025/09/01,20,0,0,0.001,0.001,,0.018,,,,0.012,10,,SW,6.1,,
08407010,2025/09/01,21,0,0,0.001,0.001,,0.017,,,,0.011,6,,SW,5.8,,
08407010,2025/09/01,22,0,0,0.001,0.001,,0.016,,,,0.014,4,,SW,5.9,,
08407010,2025/09/01,23,0,0,0.002,0.002,,0.014,,,,0.013,4,,SW,5.0,,
08407010,2025/09/01,24,0,0,0.001,0.001,,0.014,,,,0.010,4,,SSW,5.4,,
08407010,2025/09/02,01,0,0,0.002,0.002,,0.013,,,,0.010,4,,SW,5.2,,
08407010,2025/09/02,02,0,0,0.001,0.001,,-,,,,0.009,4,,SW,5.7,,
08407010,2025/09/02,03,0,0,0.001,0.001,,0.013,,,,0.010,2,,SW,5.4,,
08407010,2025/09/02,04,0,0,0.001,0.001,,0.012,,,,0.009,3,,SW,4.0,,
08407010,2025/09/02,05,0,0,0.001,0.001,,0.011,,,,0.009,2,,SSW,4.8,,
08407010,2025/09/02,06,0,0,0.002,0.002,,0.009,,,,0.011,2,,SW,4.4,,
08407010,2025/09/02,07,0,0.001,0.001,0.002,,0.009,,,,0.007,6,,SW,5.2,,
08407010,2025/09/02,08,0,0.001,0.002,0.003,,0.011,,,,0.008,-2,,SW,5.2,,
08407010,2025/09/02,09,0,0.001,0.002,0.003,,0.014,,,,0.010,2,,SW,4.8,,
08407010,2025/09/02,10,0,0.001,0.002,0.003,,0.020,,,,0.010,6,,SSW,6.1,,
08407010,2025/09/02,11,0,0.001,0.002,0.003,,0.024,,,,0.011,6,,SSW,7.0,,
08407010,2025/09/02,12,0,0.001,0.001,0.002,,0.027,,,,0.016,4,,SSW,7.5,,
