測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11207010,2025/09/01,01,0.001,0,0.005,0.005,,0.020,0.09,1.94,2.03,0.034,14,,CALM,0.1,25.1,81.0
11207010,2025/09/01,02,0,0,0.004,0.004,,0.019,0.10,1.95,2.05,0.039,14,,CALM,0.2,25.0,85.0
11207010,2025/09/01,03,0,0,0.004,0.004,,0.017,0.09,1.95,2.04,0.034,15,,CALM,0,24.4,85.0
11207010,2025/09/01,04,0,0,0.004,0.004,,0.015,0.09,1.94,2.03,0.036,14,,CALM,0.1,24.0,87.0
11207010,2025/09/01,05,0,0,0.005,0.005,,0.011,0.09,1.94,2.03,0.034,14,,CALM,0.2,23.8,89.0
11207010,2025/09/01,06,0,0.001,0.007,0.008,,0.009,0.09,1.95,2.04,0.038,15,,CALM,0,23.7,89.0
11207010,2025/09/01,07,0,0.001,0.005,0.006,,0.012,0.09,1.94,2.03,0.033,15,,SSE,0.6,25.1,82.0
11207010,2025/09/01,08,0,0.004,0.009,0.013,,0.015,0.09,1.93,2.02,0.037,13,,CALM,0.3,27.8,69.0
11207010,2025/09/01,09,0,0.001,0.003,0.004,,0.030,0.09,1.94,2.03,0.028,12,,SSE,0.9,30.0,62.0
11207010,2025/09/01,10,0,0.001,0.004,0.005,,0.046,0.11,1.93,2.04,0.024,12,,ESE,1.1,31.7,55.0
11207010,2025/09/01,11,0.001,0,0.002,0.002,,0.055,0.09,1.93,2.02,0.023,13,,NNW,1.5,33.9,49.0
11207010,2025/09/01,12,0.001,0,0.002,0.002,,0.057,0.09,1.93,2.02,-,-,,E,1.1,34.3,48.0
11207010,2025/09/01,13,0.001,0,0.002,0.002,,0.054,0.09,1.92,2.01,0.036,17,,ENE,1.3,35.6,49.0
11207010,2025/09/01,14,0,0,0.002,0.002,,0.055,0.09,1.92,2.01,0.037,15,,ESE,1.6,36.0,48.0
11207010,2025/09/01,15,0,0,0.002,0.002,,0.070,0.09,1.92,2.01,0.037,16,,SE,2.0,36.0,47.0
11207010,2025/09/01,16,0,0,0.003,0.003,,0.079,0.10,1.92,2.02,0.036,17,,SE,2.4,35.1,49.0
11207010,2025/09/01,17,0,0,0.004,0.004,,0.070,0.10,1.91,2.01,0.037,15,,ESE,2.8,33.9,53.0
11207010,2025/09/01,18,0,0,0.006,0.006,,0.053,0.09,1.90,1.99,0.026,11,,ESE,3.1,32.3,57.0
11207010,2025/09/01,19,0,0,0.004,0.004,,0.046,0.09,1.90,1.99,0.025,10,,SE,1.8,31.0,62.0
11207010,2025/09/01,20,0,0,0.005,0.005,,0.037,0.09,1.89,1.98,0.032,13,,CALM,0.1,29.5,69.0
11207010,2025/09/01,21,0,0,0.004,0.004,,0.031,0.10,1.90,2.00,0.039,13,,CALM,0,28.4,74.0
11207010,2025/09/01,22,0,0,0.003,0.003,,0.030,0.10,1.90,2.00,0.043,14,,CALM,0.3,28.0,76.0
11207010,2025/09/01,23,0,0,0.006,0.006,,0.024,0.10,1.90,2.00,0.041,13,,NNE,0.6,27.6,79.0
11207010,2025/09/01,24,0,0,0.007,0.007,,0.018,0.11,1.91,2.02,0.042,13,,S,0.8,26.8,83.0
11207010,2025/09/02,01,0,0,0.007,0.007,,0.017,0.10,1.91,2.01,0.051,14,,CALM,0.1,26.1,85.0
11207010,2025/09/02,02,0,0,0.006,0.006,,0.018,0.09,1.92,2.01,0.044,14,,CALM,0.1,25.6,87.0
11207010,2025/09/02,03,0,0,0.004,0.004,,0.014,0.09,1.91,2.00,0.046,14,,CALM,0.1,25.1,89.0
11207010,2025/09/02,04,0,0,0.005,0.005,,0.010,0.09,1.91,2.00,0.043,13,,S,0.6,25.0,89.0
11207010,2025/09/02,05,0,0,0.006,0.006,,0.008,0.09,1.92,2.01,0.037,12,,S,0.5,24.5,89.0
11207010,2025/09/02,06,0,0.001,0.005,0.006,,0.008,0.09,1.92,2.01,0.040,13,,CALM,0,24.4,90.0
11207010,2025/09/02,07,0,0.001,0.003,0.004,,0.011,0.09,1.92,2.01,0.032,12,,SE,0.7,26.5,78.0
11207010,2025/09/02,08,0,0.003,0.007,0.010,,0.016,0.08,1.91,1.99,0.028,10,,SE,0.8,28.6,69.0
11207010,2025/09/02,09,0,0.001,0.004,0.005,,0.028,0.08,1.91,1.99,0.021,10,,SSE,0.8,31.2,59.0
11207010,2025/09/02,10,0,0,0.004,0.004,,0.043,0.09,1.90,1.99,0.020,10,,N,1.1,33.2,54.0
11207010,2025/09/02,11,0,0,0.003,0.003,,0.052,0.09,1.90,1.99,0.032,12,,SE,1.2,35.3,51.0
11207010,2025/09/02,12,0,0,0.003,0.003,,0.054,0.09,1.91,2.00,0.021,10,,N,1.1,34.5,50.0
11207010,2025/09/02,13,0,0,0.003,0.003,,0.059,0.09,1.90,1.99,0.025,11,,ESE,2.0,36.5,46.0
11207010,2025/09/02,14,0,0,0.003,0.003,,0.065,0.10,1.90,2.00,0.022,11,,ESE,2.5,37.0,43.0
11207010,2025/09/02,15,0,0,0.003,0.003,,0.065,0.10,1.89,1.99,0.017,8,,ESE,2.2,36.8,44.0
11207010,2025/09/02,16,0,0,0.003,0.003,,0.060,0.09,1.88,1.97,0.017,9,,SSE,1.9,35.2,47.0
11207010,2025/09/02,17,0,0,0.005,0.005,,0.054,0.09,1.88,1.97,0.018,7,,SE,2.4,34.0,51.0
11207010,2025/09/02,18,0,0,0.006,0.006,,0.046,0.09,1.88,1.97,0.017,8,,ESE,1.8,32.9,56.0
11207010,2025/09/02,19,0,0,0.009,0.009,,0.035,0.10,1.88,1.98,0.021,8,,SSE,0.8,31.8,60.0
11207010,2025/09/02,20,0,0,0.004,0.004,,0.030,0.10,1.88,1.98,0.023,7,,SSW,0.8,30.5,67.0
