測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
09211010,2025/09/01,01,,0,0,0,,0.006,,,,0.019,10,,NNW,0.6,24.4,98.8
09211010,2025/09/01,02,,0,0,0,,0.005,,,,0.012,10,,CALM,0.4,24.7,98.4
09211010,2025/09/01,03,,0,0,0,,0.005,,,,0.019,12,,CALM,0.4,24.7,98.7
09211010,2025/09/01,04,,0,0,0,,0.005,,,,0.014,13,,NNW,0.5,24.6,98.9
09211010,2025/09/01,05,,0,0,0,,0.005,,,,0.021,14,,CALM,0.4,25.0,98.3
09211010,2025/09/01,06,,0,0,0,,0.004,,,,0.026,14,,CALM,0.3,25.1,98.5
09211010,2025/09/01,07,,0,0,0,,0.010,,,,0.026,17,,S,1.3,25.5,98.3
09211010,2025/09/01,08,,0,0,0,,0.018,,,,0.039,20,,SSW,2.3,27.1,93.2
09211010,2025/09/01,09,,0,0,0,,0.027,,,,0.025,21,,SSW,1.6,28.7,81.7
09211010,2025/09/01,10,,0,0,0,,0.035,,,,0.021,19,,SSW,1.7,30.6,70.0
09211010,2025/09/01,11,,0,0,0,,0.042,,,,0.026,18,,SW,1.6,30.9,69.1
09211010,2025/09/01,12,,0,0,0,,0.050,,,,0.020,18,,SSW,1.2,32.8,60.4
09211010,2025/09/01,13,,0,0,0,,0.057,,,,0.027,17,,S,2.0,33.6,56.2
09211010,2025/09/01,14,,0,0,0,,0.062,,,,0.019,16,,SW,2.1,33.9,53.4
09211010,2025/09/01,15,,0,0,0,,0.068,,,,0.013,21,,SSE,1.8,33.4,55.4
09211010,2025/09/01,16,,0,0,0,,0.073,,,,0.023,22,,SSW,1.7,34.1,54.9
09211010,2025/09/01,17,,0,0,0,,0.078,,,,0.027,22,,SSE,2.3,33.4,55.6
09211010,2025/09/01,18,,0,0,0,,0.062,,,,0.031,23,,NNW,1.6,30.4,79.5
09211010,2025/09/01,19,,0,0,0,,0.027,,,,0.026,21,,NW,1.0,29.2,84.0
09211010,2025/09/01,20,,0,0,0,,0.026,,,,0.032,19,,S,3.1,29.4,74.7
09211010,2025/09/01,21,,0,0,0,,0.028,,,,0.018,12,,S,1.6,28.5,78.4
09211010,2025/09/01,22,,0,0,0,,0.021,,,,0.014,9,,S,1.7,27.2,86.1
09211010,2025/09/01,23,,0,0,0,,0.015,,,,0.016,8,,SSE,2.4,26.5,91.9
09211010,2025/09/01,24,,0,0,0,,0.011,,,,0.010,6,,NNW,1.0,25.8,95.5
09211010,2025/09/02,01,,0,0,0,,0.005,,,,0.015,13,,NNW,1.0,24.9,97.4
09211010,2025/09/02,02,,0,0,0,,0.003,,,,0.013,10,,NNW,1.3,24.7,97.6
09211010,2025/09/02,03,,0,0,0,,0.004,,,,0.017,13,,NNW,2.1,24.7,96.8
09211010,2025/09/02,04,,-,-,-,,0.007,,,,0.019,14,,NNW,1.4,24.8,97.4
09211010,2025/09/02,05,,0,0,0,,0.004,,,,0.016,16,,NW,0.6,25.1,96.2
