測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08201040,2025/09/01,01,,0,0.003,0.003,,,,,,0.027,,,CALM,0,26.1,0
08201040,2025/09/01,02,,0,0.002,0.002,,,,,,0.040,,,CALM,0,26.5,0
08201040,2025/09/01,03,,0,0.002,0.002,,,,,,0.043,,,CALM,0,26.4,0
08201040,2025/09/01,04,,0,0.002,0.002,,,,,,0.009,,,CALM,0,25.9,0
08201040,2025/09/01,05,,0,0.003,0.003,,,,,,0.041,,,CALM,0,25.6,0
08201040,2025/09/01,06,,0.001,0.003,0.004,,,,,,0.074,,,CALM,0,25.9,0
08201040,2025/09/01,07,,0.002,0.003,0.005,,,,,,0.121,,,CALM,0,27.2,0
08201040,2025/09/01,08,,0.001,0.004,0.005,,,,,,0.098,,,CALM,0,28.6,0
08201040,2025/09/01,09,,0.001,0.003,0.004,,,,,,0.040,,,CALM,0.1,29.8,0
08201040,2025/09/01,10,,0.001,0.002,0.003,,,,,,0.001,,,CALM,0.2,30.7,0
08201040,2025/09/01,11,,0.001,0.003,0.004,,,,,,0.001,,,CALM,0.2,32.3,0
08201040,2025/09/01,12,,0.001,0.003,0.004,,,,,,0.007,,,CALM,0.2,32.8,0
08201040,2025/09/01,13,,0,0.003,0.003,,,,,,0.013,,,CALM,0.3,33.8,0
08201040,2025/09/01,14,,0,0.003,0.003,,,,,,0.006,,,CALM,0.1,33.4,0
08201040,2025/09/01,15,,0,0.003,0.003,,,,,,0.009,,,CALM,0.3,33.8,0
08201040,2025/09/01,16,,0,0.003,0.003,,,,,,0.001,,,CALM,0.2,33.8,0
08201040,2025/09/01,17,,0,0.003,0.003,,,,,,0,,,CALM,0.3,33.0,0
08201040,2025/09/01,18,,0,0.004,0.004,,,,,,0,,,CALM,0.1,31.2,0
08201040,2025/09/01,19,,0.001,0.004,0.005,,,,,,0.002,,,CALM,0.1,29.7,0
08201040,2025/09/01,20,,0,0.004,0.004,,,,,,0,,,CALM,0.1,28.5,0
08201040,2025/09/01,21,,0.001,0.005,0.006,,,,,,0.002,,,CALM,0,27.8,0
08201040,2025/09/01,22,,0.001,0.004,0.005,,,,,,0.021,,,CALM,0,27.2,0
08201040,2025/09/01,23,,0.001,0.004,0.005,,,,,,0.021,,,CALM,0,26.9,0
08201040,2025/09/01,24,,0,0.002,0.002,,,,,,0.020,,,CALM,0,26.5,0
08201040,2025/09/02,01,,0,0.003,0.003,,,,,,0.014,,,CALM,0,25.7,0
08201040,2025/09/02,02,,0,0.003,0.003,,,,,,0.019,,,CALM,0,25.5,0
08201040,2025/09/02,03,,0.001,0.004,0.005,,,,,,0.008,,,CALM,0,25.1,0
08201040,2025/09/02,04,,0.001,0.004,0.005,,,,,,0.004,,,CALM,0,25.0,0
08201040,2025/09/02,05,,0.001,0.003,0.004,,,,,,0,,,CALM,0,24.3,0
08201040,2025/09/02,06,,0.002,0.003,0.005,,,,,,0.008,,,CALM,0,24.7,0
08201040,2025/09/02,07,,0.002,0.003,0.005,,,,,,0.034,,,CALM,0.1,28.5,0
08201040,2025/09/02,08,,0.002,0.004,0.006,,,,,,0.009,,,CALM,0.2,29.6,0
