測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12210010,2025/09/01,01,,0,0.003,0.003,,0.010,,,,0.020,10,,SW,0.8,26.0,95.0
12210010,2025/09/01,02,,0,0.004,0.004,,0.006,,,,0.020,8,,SW,0.5,25.6,96.0
12210010,2025/09/01,03,,0.001,0.004,0.005,,0.005,,,,0.020,8,,SSE,0.5,25.3,96.0
12210010,2025/09/01,04,,0.001,0.004,0.005,,0.002,,,,0.021,10,,W,0.8,24.9,96.0
12210010,2025/09/01,05,,0.002,0.003,0.005,,0.001,,,,0.016,8,,W,1.1,24.3,97.0
12210010,2025/09/01,06,,0.004,0.003,0.007,,0,,,,0.020,10,,SW,0.9,25.1,97.0
12210010,2025/09/01,07,,0.001,0.002,0.003,,0.007,,,,0.018,11,,SSE,1.3,28.1,84.0
12210010,2025/09/01,08,,0.001,0.002,0.003,,0.024,,,,0.021,13,,SSW,2.5,31.4,70.0
12210010,2025/09/01,09,,0.001,0.002,0.003,,0.036,,,,0.022,13,,SSW,3.3,33.3,60.0
12210010,2025/09/01,10,,0.001,0.001,0.002,,0.045,,,,0.019,14,,SW,4.1,34.7,49.0
12210010,2025/09/01,11,,0,0.001,0.001,,0.052,,,,0.024,14,,WSW,4.0,35.5,48.0
12210010,2025/09/01,12,,0.001,0.002,0.003,,0.045,,,,0.023,16,,SW,3.4,35.1,45.0
12210010,2025/09/01,13,,0,0.001,0.001,,0.041,,,,0.018,10,,SW,4.2,36.7,39.0
12210010,2025/09/01,14,,0,0.001,0.001,,0.040,,,,0.023,16,,SSE,3.0,35.7,50.0
12210010,2025/09/01,15,,0.001,0.002,0.003,,0.031,,,,0.014,7,,S,3.8,34.4,51.0
12210010,2025/09/01,16,,0.001,0.002,0.003,,0.028,,,,0.010,6,,S,3.7,32.9,55.0
