測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36202010,2025/09/01,01,0,0,0.002,0.002,,0.016,,,,0.010,3,,SSE,2.8,,
36202010,2025/09/01,02,0,0,0.003,0.003,,0.012,,,,0.010,10,,S,1.2,,
36202010,2025/09/01,03,0,0,0.004,0.004,,0.009,,,,0.025,13,,CALM,0.3,,
36202010,2025/09/01,04,0,0,0.004,0.004,,0.009,,,,0.027,12,,CALM,0.4,,
36202010,2025/09/01,05,0,0,0.004,0.004,,0.008,,,,0.027,16,,CALM,0.2,,
36202010,2025/09/01,06,0,0,0.004,0.004,,0.007,,,,0.026,15,,CALM,0.3,,
36202010,2025/09/01,07,0,0.002,0.005,0.007,,0.007,,,,0.023,11,,CALM,0.3,,
36202010,2025/09/01,08,0,0.004,0.003,0.007,,0.012,,,,0.024,17,,SSE,0.5,,
36202010,2025/09/01,09,0,0.003,0.005,0.008,,0.014,,,,0.020,9,,SE,2.8,,
36202010,2025/09/01,10,0,0.003,0.004,0.007,,0.014,,,,0.015,4,,ESE,2.7,,
36202010,2025/09/01,11,0,0.004,0.004,0.008,,0.014,,,,0.010,3,,SE,3.3,,
36202010,2025/09/01,12,0,0.002,0.003,0.005,,0.018,,,,0.008,6,,ESE,3.9,,
36202010,2025/09/01,13,0,0.001,0.002,0.003,,0.021,,,,0.007,6,,ESE,3.7,,
36202010,2025/09/01,14,0,0.001,0.002,0.003,,0.019,,,,0.007,-2,,SE,3.3,,
36202010,2025/09/01,15,0,0.002,0.003,0.005,,0.022,,,,0.007,3,,SE,4.2,,
36202010,2025/09/01,16,0,0.001,0.002,0.003,,0.023,,,,0.010,5,,SE,4.0,,
36202010,2025/09/01,17,0,0.001,0.002,0.003,,0.022,,,,0.010,4,,SSE,4.3,,
36202010,2025/09/01,18,0,0.001,0.002,0.003,,0.020,,,,0.008,6,,SSE,4.6,,
