測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
16408060,2025/09/01,01,0.001,0.001,0.004,0.005,,0.004,0.05,2.32,2.37,0.018,13,,SSW,0.6,,
16408060,2025/09/01,02,0.001,0.001,0.004,0.005,,0.002,0.07,2.37,2.44,0.019,10,,WSW,0.5,,
16408060,2025/09/01,03,0.001,0.001,0.003,0.004,,0.003,0.05,2.21,2.26,0.020,11,,NNW,0.6,,
16408060,2025/09/01,04,0.001,0.001,0.003,0.004,,0.002,0.06,2.34,2.40,0.020,10,,SSW,1.0,,
16408060,2025/09/01,05,0.001,0.001,0.004,0.005,,0,0.05,2.58,2.63,0.020,11,,S,0.7,,
16408060,2025/09/01,06,0,0.001,0.004,0.005,,0.002,0.05,2.58,2.63,0.019,11,,SW,0.7,,
16408060,2025/09/01,07,0,0.002,0.004,0.006,,0.006,0.09,2.41,2.50,0.018,13,,SW,0.4,,
16408060,2025/09/01,08,0.001,0.002,0.003,0.005,,0.016,0.01,2.14,2.15,0.022,16,,WNW,0.4,,
16408060,2025/09/01,09,0.001,0.001,0.002,0.003,,0.027,0.11,2.04,2.15,0.021,17,,NW,0.7,,
16408060,2025/09/01,10,0.001,0.001,0.001,0.002,,0.039,0.04,2.02,2.06,0.017,14,,NW,0.4,,
16408060,2025/09/01,11,0.001,0.001,0.001,0.002,,0.042,0.08,2.01,2.09,0.018,12,,NW,1.0,,
16408060,2025/09/01,12,0,0.001,0.001,0.002,,0.044,0.09,2.01,2.10,0.019,14,,NNE,1.4,,
16408060,2025/09/01,13,0.001,0.001,0.002,0.003,,0.050,0.11,2.00,2.11,0.031,19,,NW,3.4,,
16408060,2025/09/01,14,0.001,0.001,0.001,0.002,,0.044,0.11,1.99,2.10,0.021,11,,WNW,3.7,,
16408060,2025/09/01,15,0.001,0.001,0.001,0.002,,0.041,0.08,1.99,2.07,0.016,11,,W,2.8,,
16408060,2025/09/01,16,0.001,0.001,0.001,0.002,,0.032,0.04,1.97,2.01,0.014,10,,W,3.2,,
16408060,2025/09/01,17,0.001,0.001,0.001,0.002,,0.024,0.06,1.94,2.00,0.007,5,,WNW,2.1,,
16408060,2025/09/01,18,0.001,0.001,0.002,0.003,,0.022,0.05,1.96,2.01,0.008,4,,NNW,0.8,,
16408060,2025/09/01,19,0.001,0.001,0.002,0.003,,0.019,0.06,1.99,2.05,0.007,7,,N,0.4,,
16408060,2025/09/01,20,0.001,0.001,0.003,0.004,,0.012,0.10,2.11,2.21,0.008,9,,WSW,1.0,,
16408060,2025/09/01,21,0,0.001,0.003,0.004,,0.009,0.11,2.09,2.20,0.012,10,,SW,1.0,,
16408060,2025/09/01,22,0.001,0.001,0.003,0.004,,0.008,0.05,2.07,2.12,0.013,8,,SSW,0.5,,
16408060,2025/09/01,23,0.001,0.001,0.003,0.004,,0.006,0.04,2.13,2.17,0.012,8,,SSE,0.7,,
16408060,2025/09/01,24,0.001,0.001,0.003,0.004,,0.005,0.06,2.13,2.19,0.008,8,,SW,0.4,,
16408060,2025/09/02,01,0,0.001,0.004,0.005,,0.003,0.06,2.14,2.20,0.013,7,,SSE,0.9,,
16408060,2025/09/02,02,0,0.001,0.004,0.005,,-,-,-,-,0.014,10,,NNE,0.2,,
16408060,2025/09/02,03,0,0.001,0.004,0.005,,0.003,0.08,2.31,2.39,0.017,9,,SSE,0.7,,
16408060,2025/09/02,04,0,0.001,0.003,0.004,,0.006,0.09,2.27,2.36,0.013,11,,E,0.6,,
16408060,2025/09/02,05,0.001,0.001,0.004,0.005,,0.003,0.08,2.39,2.47,0.019,13,,SW,0.8,,
16408060,2025/09/02,06,0,0.001,0.005,0.006,,0.003,0.04,2.43,2.47,0.017,11,,NNW,0.9,,
16408060,2025/09/02,07,0.001,0.002,0.005,0.007,,0.007,0.07,2.24,2.31,0.019,14,,WSW,0.4,,
16408060,2025/09/02,08,0.001,0.002,0.004,0.006,,0.015,0.10,2.14,2.24,0.020,18,,NNE,0.2,,
16408060,2025/09/02,09,0.001,0.002,0.002,0.004,,0.025,0.05,2.09,2.14,0.019,14,,NNE,1.9,,
16408060,2025/09/02,10,0.001,0.001,0.002,0.003,,0.027,0.04,2.03,2.07,0.014,11,,NW,2.5,,
16408060,2025/09/02,11,0.001,0.001,0.001,0.002,,0.025,0.06,1.99,2.05,0.010,9,,W,3.6,,
16408060,2025/09/02,12,0.001,0.001,0.001,0.002,,0.022,0.09,1.99,2.08,0.011,7,,WNW,4.4,,
16408060,2025/09/02,13,0.001,0.001,0.001,0.002,,0.027,0.03,1.98,2.01,0.013,8,,W,4.0,,
16408060,2025/09/02,14,0.001,0.001,0.001,0.002,,0.030,0.06,1.96,2.02,0.015,9,,WNW,5.4,,
16408060,2025/09/02,15,0.001,0.001,0.001,0.002,,0.024,0.08,1.97,2.05,0.018,13,,WNW,4.1,,
16408060,2025/09/02,16,0.002,0.001,0.001,0.002,,0.020,0.07,1.96,2.03,0.016,10,,SW,2.4,,
16408060,2025/09/02,17,0.003,0.001,0.001,0.002,,0.022,0.06,1.96,2.02,0.017,12,,SW,2.6,,
16408060,2025/09/02,18,0.003,0.001,0.001,0.002,,0.023,0.05,1.96,2.01,0.021,16,,SW,1.7,,
16408060,2025/09/02,19,0.003,0.001,0.001,0.002,,0.022,0.03,1.97,2.00,0.022,18,,WSW,1.0,,
16408060,2025/09/02,20,0.002,0.001,0.002,0.003,,0.015,0.07,2.03,2.10,0.025,19,,S,1.6,,
16408060,2025/09/02,21,0.002,0.001,0.002,0.003,,0.012,0.10,2.08,2.18,0.027,18,,S,1.1,,
16408060,2025/09/02,22,0.002,0.001,0.002,0.003,,0.012,0.10,2.06,2.16,0.026,21,,SE,0.3,,
16408060,2025/09/02,23,0.002,0.001,0.002,0.003,,0.011,0.01,2.08,2.09,0.026,19,,CALM,0.1,,
16408060,2025/09/02,24,0.001,0.001,0.003,0.004,,0.008,0.07,2.12,2.19,0.030,19,,N,1.9,,
16408060,2025/09/03,01,0.001,0.001,0.003,0.004,,0.010,0.03,2.10,2.13,0.025,15,,SSW,2.0,,
16408060,2025/09/03,02,0.001,0.001,0.002,0.003,,0.010,0.06,2.00,2.06,0.023,13,,S,1.3,,
16408060,2025/09/03,03,0.001,0.001,0.002,0.003,,0.010,0.06,2.03,2.09,0.018,11,,SSE,1.3,,
16408060,2025/09/03,04,0.001,0.001,0.003,0.004,,0.011,0.05,2.03,2.08,0.013,7,,SW,1.5,,
16408060,2025/09/03,05,0.001,0.001,0.003,0.004,,0.010,0.03,2.06,2.09,0.014,7,,S,0.6,,
16408060,2025/09/03,06,0.001,0.001,0.003,0.004,,0.009,0.04,2.06,2.10,0.016,7,,N,1.5,,
16408060,2025/09/03,07,0,0.002,0.003,0.005,,0.009,0.04,2.10,2.14,0.015,8,,NE,1.0,,
16408060,2025/09/03,08,0.001,0.002,0.003,0.005,,0.010,0.06,2.04,2.10,0.017,12,,SE,0.2,,
16408060,2025/09/03,09,0.001,0.002,0.002,0.004,,0.016,0.03,2.01,2.04,0.019,13,,NNE,3.1,,
16408060,2025/09/03,10,0.001,0.002,0.003,0.005,,0.021,0.03,2.06,2.09,0.012,6,,NNE,3.2,,
16408060,2025/09/03,11,0.001,0.002,0.003,0.005,,0.029,0.10,2.03,2.13,0.010,4,,ENE,0.6,,
16408060,2025/09/03,12,0.001,0.002,0.002,0.004,,0.035,0.10,1.99,2.09,0.012,10,,N,1.4,,
16408060,2025/09/03,13,0.001,0.001,0.001,0.002,,0.038,0.03,2.00,2.03,0.009,10,,N,1.9,,
16408060,2025/09/03,14,0.001,0.001,0.001,0.002,,0.043,0.03,2.03,2.06,0.010,5,,N,1.4,,
16408060,2025/09/03,15,0.001,0.002,0.002,0.004,,0.049,0,2.01,2.01,0.012,8,,ENE,2.5,,
16408060,2025/09/03,16,0.001,0.002,0.002,0.004,,0.042,0.06,2.03,2.09,0.009,4,,NE,4.2,,
16408060,2025/09/03,17,0.002,0.002,0.005,0.007,,0.035,0.06,2.02,2.08,0.008,5,,NE,3.8,,
16408060,2025/09/03,18,0.002,0.002,0.007,0.009,,0.031,0.05,2.05,2.10,0.006,4,,NE,3.4,,
16408060,2025/09/03,19,0.001,0.001,0.003,0.004,,0.033,0.01,2.05,2.06,0.010,5,,NE,2.4,,
16408060,2025/09/03,20,0.001,0.001,0.002,0.003,,0.030,0.09,2.09,2.18,0.007,3,,ENE,1.1,,
16408060,2025/09/03,21,0.001,0.001,0.002,0.003,,0.030,0.04,2.14,2.18,0.006,4,,ENE,1.3,,
16408060,2025/09/03,22,0.001,0.001,0.002,0.003,,0.033,0.04,2.10,2.14,0.006,4,,ENE,1.1,,
16408060,2025/09/03,23,0.001,0.001,0.002,0.003,,0.032,0.01,2.10,2.11,0.008,2,,E,0.6,,
16408060,2025/09/03,24,0,0.001,0.002,0.003,,0.032,0.05,2.10,2.15,0.008,3,,E,0.4,,
16408060,2025/09/04,01,0,0.001,0.003,0.004,,0.018,0.01,2.17,2.18,0.006,3,,SSE,1.6,,
16408060,2025/09/04,02,-,-,-,-,,0.009,0.07,2.15,2.22,0.007,3,,SSE,0.6,,
16408060,2025/09/04,03,0,0.001,0.003,0.004,,0.010,0.04,2.14,2.18,0.007,4,,SSE,0.7,,
16408060,2025/09/04,04,0,0.001,0.003,0.004,,0.008,0.03,2.17,2.20,0.009,4,,WNW,0.7,,
16408060,2025/09/04,05,0.001,0.001,0.004,0.005,,0.002,0.03,2.39,2.42,0.010,6,,SSW,0.8,,
16408060,2025/09/04,06,0,0.001,0.005,0.006,,0.001,0.04,2.33,2.37,0.010,4,,S,0.8,,
16408060,2025/09/04,07,0.001,0.001,0.003,0.004,,0.006,0.04,2.29,2.33,0.010,6,,SSW,1.4,,
16408060,2025/09/04,08,0,0.001,0.003,0.004,,0.012,0.04,2.12,2.16,0.009,9,,SSE,0.8,,
16408060,2025/09/04,09,0.001,0.001,0.002,0.003,,0.022,0.05,2.07,2.12,0.012,12,,NNE,1.8,,
16408060,2025/09/04,10,0.001,0.001,0.002,0.003,,0.030,0.04,2.07,2.11,0.014,12,,NNE,1.7,,
16408060,2025/09/04,11,0.001,0.001,0.003,0.004,,0.039,0.06,2.07,2.13,0.012,10,,NNE,2.5,,
16408060,2025/09/04,12,0.001,0,0.002,0.002,,0.046,0.09,2.04,2.13,0.013,9,,N,1.7,,
16408060,2025/09/04,13,0.001,0,0.002,0.002,,0.044,0.04,2.08,2.12,0.012,6,,NE,2.2,,
16408060,2025/09/04,14,0.001,0,0.002,0.002,,0.036,0.03,2.06,2.09,0.014,12,,E,0.3,,
16408060,2025/09/04,15,0.001,0.001,0.002,0.003,,0.034,0.09,2.05,2.14,0.010,3,,ENE,1.1,,
16408060,2025/09/04,16,0.001,0.001,0.004,0.005,,0.036,0.07,2.06,2.13,0.013,7,,E,0.6,,
16408060,2025/09/04,17,0.001,0.001,0.003,0.004,,0.027,0.04,2.03,2.07,0.008,3,,E,0.4,,
16408060,2025/09/04,18,0.001,0,0.003,0.003,,0.021,0.06,1.97,2.03,0.004,0,,N,1.3,,
16408060,2025/09/04,19,0,0,0.003,0.003,,0.016,0.04,2.03,2.07,0.003,2,,SSW,0.7,,
16408060,2025/09/04,20,0.001,0,0.003,0.003,,0.016,0.01,1.98,1.99,0.004,5,,NW,0.7,,
16408060,2025/09/04,21,0.001,0,0.003,0.003,,0.013,0.02,2.07,2.09,0.004,4,,SSW,0.3,,
16408060,2025/09/04,22,0,0,0.004,0.004,,0.010,0,2.12,2.12,0.006,4,,WNW,0.6,,
16408060,2025/09/04,23,0.001,0,0.003,0.003,,0.009,0.03,2.13,2.16,0.008,3,,SSW,0.6,,
16408060,2025/09/04,24,0.001,0,0.005,0.005,,0.007,0.10,2.14,2.24,0.008,5,,SSW,0.9,,
16408060,2025/09/05,01,0.001,0,0.003,0.003,,0.009,0.02,2.07,2.09,0.012,6,,CALM,0.1,,
16408060,2025/09/05,02,0.001,0,0.002,0.002,,0.007,0.05,2.04,2.09,0.009,5,,WSW,0.5,,
16408060,2025/09/05,03,0,0,0.003,0.003,,0.006,0.06,2.09,2.15,0.006,3,,N,0.2,,
16408060,2025/09/05,04,0,0,0.003,0.003,,0.005,0.05,2.09,2.14,0.010,4,,SSW,0.6,,
16408060,2025/09/05,05,0.001,0,0.003,0.003,,0.004,0.06,2.08,2.14,0.009,4,,CALM,0,,
16408060,2025/09/05,06,0.001,0.001,0.002,0.003,,0.001,0.03,2.14,2.17,0.005,2,,E,0.5,,
16408060,2025/09/05,07,0,0.001,0.002,0.003,,0.002,0.04,2.00,2.04,0.005,1,,CALM,0.1,,
16408060,2025/09/05,08,0.001,0.002,0.003,0.005,,0,0.03,2.01,2.04,0.005,4,,NNE,1.6,,
16408060,2025/09/05,09,0,0.001,0.003,0.004,,0.005,0.04,1.98,2.02,0.005,3,,NNE,1.3,,
16408060,2025/09/05,10,0.001,0.002,0.002,0.004,,0.007,0.02,1.99,2.01,0.004,3,,NE,2.8,,
16408060,2025/09/05,11,0.001,0.002,0.002,0.004,,0.010,0.10,1.98,2.08,0.004,5,,NE,2.4,,
16408060,2025/09/05,12,0,0.001,0.001,0.002,,0.012,0.02,1.94,1.96,0.001,3,,NE,3.4,,
16408060,2025/09/05,13,0,0.001,0.001,0.002,,0.017,0.04,1.97,2.01,0.004,5,,NNE,3.4,,
16408060,2025/09/05,14,0.001,0.001,0.002,0.003,,0.020,0.07,2.00,2.07,0.006,5,,NNE,4.1,,
16408060,2025/09/05,15,0.001,0.001,0.001,0.002,,0.016,0.08,1.95,2.03,0.003,3,,NE,4.1,,
16408060,2025/09/05,16,0.001,0.001,0.001,0.002,,0.017,0.06,1.97,2.03,0.005,1,,NNE,2.5,,
16408060,2025/09/05,17,0.001,0.001,0.002,0.003,,0.016,0.08,2.01,2.09,0.008,5,,NNE,3.5,,
16408060,2025/09/05,18,0,0.001,0.001,0.002,,0.014,0.07,1.95,2.02,0.006,1,,N,1.1,,
16408060,2025/09/05,19,0.001,0.001,0.001,0.002,,0.012,0.02,1.99,2.01,0.007,3,,NNE,1.9,,
16408060,2025/09/05,20,0.001,0.001,0.001,0.002,,0.016,0.01,1.99,2.00,0.006,3,,WNW,0.5,,
16408060,2025/09/05,21,0,0.001,0.002,0.003,,0.012,0.06,2.00,2.06,0.009,2,,NW,0.6,,
16408060,2025/09/05,22,0.001,0.001,0.003,0.004,,0.009,0.04,2.06,2.10,0.008,6,,NNW,0.2,,
16408060,2025/09/05,23,0.001,0.001,0.002,0.003,,0.017,0.02,2.05,2.07,0.011,7,,SW,0.7,,
16408060,2025/09/05,24,0.001,0.001,0.002,0.003,,0.011,0.02,2.06,2.08,0.014,6,,SSW,0.6,,
16408060,2025/09/06,01,0,0.001,0.002,0.003,,0.006,0.04,2.07,2.11,0.012,7,,CALM,0.1,,
16408060,2025/09/06,02,0.001,0.001,0.002,0.003,,0.005,0.02,2.12,2.14,0.013,8,,SW,0.8,,
16408060,2025/09/06,03,0,0.001,0.001,0.002,,0.007,0.07,2.12,2.19,0.013,8,,S,1.0,,
16408060,2025/09/06,04,0.001,0.001,0.001,0.002,,0.007,0.06,2.15,2.21,0.013,8,,SW,0.8,,
16408060,2025/09/06,05,0.001,0.001,0.002,0.003,,0.007,0.04,2.13,2.17,0.015,9,,S,0.9,,
16408060,2025/09/06,06,0.001,0.001,0.002,0.003,,0.007,0.06,2.17,2.23,0.012,9,,SW,0.7,,
16408060,2025/09/06,07,0.001,0.001,0.002,0.003,,0.009,0.05,2.15,2.20,0.012,9,,S,1.1,,
16408060,2025/09/06,08,0.001,0.001,0.002,0.003,,0.015,0.07,2.16,2.23,0.014,8,,SSW,1.0,,
16408060,2025/09/06,09,0.001,0.001,0.001,0.002,,0.031,0.05,2.12,2.17,0.011,13,,NE,1.2,,
16408060,2025/09/06,10,0.001,0.001,0.001,0.002,,0.038,0.05,2.13,2.18,0.012,7,,NE,1.7,,
16408060,2025/09/06,11,0.001,0.001,0.001,0.002,,0.042,0.04,2.12,2.16,0.009,8,,NW,1.3,,
16408060,2025/09/06,12,0.001,0.001,0.001,0.002,,0.044,0.03,2.12,2.15,0.011,7,,N,1.7,,
16408060,2025/09/06,13,0,0.001,0.001,0.002,,0.047,0.08,2.12,2.20,0.012,7,,NNW,0.7,,
16408060,2025/09/06,14,0.001,0.001,0.001,0.002,,0.044,0.10,2.10,2.20,0.011,6,,NW,2.1,,
16408060,2025/09/06,15,0.001,0.001,0.001,0.002,,0.040,0.07,2.10,2.17,0.010,5,,NW,2.9,,
16408060,2025/09/06,16,0,0.001,0.001,0.002,,0.043,0.06,2.10,2.16,0.013,8,,NW,2.3,,
16408060,2025/09/06,17,0,0.001,0.001,0.002,,0.041,0.07,2.09,2.16,0.009,9,,WNW,1.5,,
16408060,2025/09/06,18,0.001,0.001,0.001,0.002,,0.038,0.03,2.10,2.13,0.010,11,,NNW,1.1,,
16408060,2025/09/06,19,0.001,0.001,0.002,0.003,,0.032,0.10,2.20,2.30,0.015,5,,NNW,0.6,,
16408060,2025/09/06,20,0.001,0.001,0.002,0.003,,0.023,0.09,2.18,2.27,0.013,10,,WSW,0.5,,
16408060,2025/09/06,21,0,0.001,0.002,0.003,,0.013,0.05,2.14,2.19,0.012,10,,SSW,0.9,,
16408060,2025/09/06,22,0,0.001,0.003,0.004,,0.009,0.02,2.23,2.25,0.014,10,,S,1.0,,
16408060,2025/09/06,23,0,0.001,0.002,0.003,,0.014,0,2.21,2.21,0.010,5,,S,1.3,,
16408060,2025/09/06,24,0.001,0.001,0.002,0.003,,0.015,0.02,2.16,2.18,0.008,6,,WSW,0.2,,
16408060,2025/09/07,01,0.001,0.001,0.002,0.003,,0.012,0.04,2.18,2.22,0.012,6,,S,1.2,,
16408060,2025/09/07,02,0.001,0.001,0.003,0.004,,0.011,0.04,2.25,2.29,0.012,8,,S,1.0,,
16408060,2025/09/07,03,0,0.001,0.003,0.004,,0.011,0.06,2.28,2.34,0.015,9,,W,0.4,,
16408060,2025/09/07,04,0.001,0.001,0.002,0.003,,0.011,0.07,2.21,2.28,0.010,7,,N,0.3,,
16408060,2025/09/07,05,0.001,0.001,0.003,0.004,,0.007,0.09,2.24,2.33,0.013,12,,NE,0.5,,
16408060,2025/09/07,06,0.001,0.001,0.004,0.005,,0.003,0.06,2.40,2.46,0.012,11,,CALM,0.1,,
16408060,2025/09/07,07,0.001,0.002,0.003,0.005,,0.007,0.06,2.39,2.45,0.015,10,,NNW,0.5,,
16408060,2025/09/07,08,0.001,0.002,0.002,0.004,,0.014,0.08,2.20,2.28,0.013,12,,S,0.5,,
16408060,2025/09/07,09,0.001,0.001,0.002,0.003,,0.022,0.04,2.13,2.17,0.017,14,,NNW,0.7,,
16408060,2025/09/07,10,0,0.001,0.001,0.002,,0.031,0.02,2.07,2.09,0.015,9,,SSW,2.8,,
16408060,2025/09/07,11,0.001,0.001,0.001,0.002,,0.034,0.06,2.03,2.09,0.011,7,,WSW,2.6,,
16408060,2025/09/07,12,0.001,0.001,0.001,0.002,,0.033,0.03,1.99,2.02,0.012,9,,SW,4.8,,
16408060,2025/09/07,13,0,0.001,0,0.001,,0.032,0.06,2.01,2.07,0.012,10,,SW,2.7,,
16408060,2025/09/07,14,0,0.001,0.001,0.002,,0.029,0.06,1.99,2.05,0.012,9,,WSW,2.1,,
16408060,2025/09/07,15,0.001,0.001,0.001,0.002,,0.031,0.05,2.00,2.05,0.015,8,,WSW,3.2,,
16408060,2025/09/07,16,0,0.002,0.001,0.003,,0.030,0.03,1.99,2.02,0.014,10,,SW,4.4,,
16408060,2025/09/07,17,0,0.002,0.001,0.003,,0.030,0.07,1.97,2.04,0.015,9,,WSW,2.7,,
16408060,2025/09/07,18,0.001,0.001,0.001,0.002,,0.030,0.06,1.98,2.04,0.012,8,,SSW,2.3,,
16408060,2025/09/07,19,0.001,0.002,0.001,0.003,,0.027,0.07,2.00,2.07,0.012,9,,SW,1.8,,
16408060,2025/09/07,20,0.001,0.001,0.001,0.002,,0.026,0.07,2.02,2.09,0.010,10,,SW,1.7,,
16408060,2025/09/07,21,0,0.001,0.001,0.002,,0.025,0.06,2.01,2.07,0.015,9,,WSW,1.1,,
16408060,2025/09/07,22,0.001,0.001,0.002,0.003,,0.021,0.03,2.06,2.09,0.018,9,,NE,0.7,,
16408060,2025/09/07,23,0.001,0.001,0.002,0.003,,0.016,0.05,2.17,2.22,0.018,8,,SE,0.4,,
16408060,2025/09/07,24,0.001,0.001,0.002,0.003,,0.021,0.10,2.11,2.21,0.016,9,,SW,2.9,,
16408060,2025/09/08,01,0.001,0.001,0.001,0.002,,0.025,0,2.00,2.00,0.017,10,,SW,1.9,,
16408060,2025/09/08,02,0.001,0.001,0.001,0.002,,0.022,0.04,2.00,2.04,0.016,9,,SSW,2.0,,
16408060,2025/09/08,03,0,0.002,0.001,0.003,,0.016,0,2.05,2.05,0.015,8,,S,1.0,,
16408060,2025/09/08,04,0,0.001,0.001,0.002,,0.012,0.02,2.05,2.07,0.017,8,,SW,0.5,,
16408060,2025/09/08,05,0,0.001,0.002,0.003,,0.014,0.05,2.09,2.14,0.019,8,,NW,1.2,,
16408060,2025/09/08,06,0,0.001,0.001,0.002,,0.028,0.03,2.03,2.06,0.020,8,,WNW,1.4,,
16408060,2025/09/08,07,0,0.001,0.001,0.002,,0.027,0,2.03,2.03,0.009,2,,S,2.4,,
16408060,2025/09/08,08,0,0.001,0.002,0.003,,0.020,0.07,2.04,2.11,0.011,4,,SSE,1.7,,
16408060,2025/09/08,09,0,0.002,0.002,0.004,,0.022,0.08,2.03,2.11,0.008,4,,NNE,2.1,,
16408060,2025/09/08,10,0.001,0.002,0.003,0.005,,0.020,0.08,2.00,2.08,0.012,8,,WSW,0.5,,
16408060,2025/09/08,11,0.001,0.002,0.001,0.003,,0.026,0.01,2.04,2.05,0.007,8,,S,1.2,,
16408060,2025/09/08,12,0,0.001,0.001,0.002,,0.031,0.05,2.03,2.08,0.010,9,,SW,0.7,,
16408060,2025/09/08,13,0,0.002,0.001,0.003,,0.033,0.12,2.01,2.13,0.010,9,,WNW,0.8,,
16408060,2025/09/08,14,0,0.002,0.001,0.003,,0.034,0.13,2.04,2.17,0.012,7,,NW,2.1,,
16408060,2025/09/08,15,0,0.002,0.001,0.003,,0.041,0.06,2.06,2.12,0.016,8,,NW,2.0,,
16408060,2025/09/08,16,0,0.002,0.001,0.003,,0.041,0.10,2.05,2.15,0.012,9,,NNW,1.6,,
16408060,2025/09/08,17,0,0.002,0.002,0.004,,0.040,0.07,2.03,2.10,0.014,6,,NW,1.8,,
16408060,2025/09/08,18,0.001,0.002,0.002,0.004,,0.037,0.05,2.04,2.09,0.013,6,,NW,1.1,,
16408060,2025/09/08,19,0,0.002,0.001,0.003,,0.033,0.04,2.08,2.12,0.013,5,,NW,1.0,,
16408060,2025/09/08,20,0,0.002,0.001,0.003,,0.033,0.01,2.08,2.09,0.012,5,,NNE,1.3,,
16408060,2025/09/08,21,0,0.002,0.002,0.004,,0.029,0.02,2.11,2.13,0.014,6,,SW,1.1,,
16408060,2025/09/08,22,0,0.002,0.003,0.005,,0.012,0.07,2.14,2.21,0.016,8,,NW,0.4,,
16408060,2025/09/08,23,0,0.002,0.002,0.004,,0.006,0.05,2.14,2.19,0.015,8,,SSW,1.1,,
16408060,2025/09/08,24,0,0.002,0.004,0.006,,0.003,0.06,2.19,2.25,0.017,8,,S,0.9,,
16408060,2025/09/09,01,0,0.002,0.002,0.004,,0.005,0.09,2.19,2.28,0.018,6,,SSW,1.0,,
16408060,2025/09/09,02,0,0.002,0.002,0.004,,-,-,-,-,0.017,7,,SSE,0.9,,
16408060,2025/09/09,03,0.001,0.002,0.002,0.004,,0.005,0.02,2.13,2.15,0.013,8,,SSW,0.8,,
